Date,Day,Time,Rooms Reserved
2021-04-4,4,5:00 AM,0
2021-04-4,4,6:00 AM,0
2021-04-4,4,7:00 AM,0
2021-04-4,4,8:00 AM,2
2021-04-4,4,9:00 AM,2
2021-04-4,4,10:00 AM,5
2021-04-4,4,11:00 AM,6
2021-04-4,4,12:00 PM,8
2021-04-4,4,1:00 PM,10
2021-04-4,4,2:00 PM,10
2021-04-4,4,3:00 PM,10
2021-04-4,4,4:00 PM,10
2021-04-4,4,5:00 PM,7
2021-04-4,4,6:00 PM,7
2021-04-4,4,7:00 PM,8
2021-04-4,4,8:00 PM,9
2021-04-4,4,9:00 PM,10
2021-04-4,4,10:00 PM,5
2021-04-4,4,11:00 PM,1
2021-04-5,5,12:00 AM,0
2021-04-5,5,1:00 AM,2
2021-04-5,5,2:00 AM,1
2021-04-5,5,3:00 AM,1
2021-04-5,5,4:00 AM,0
2021-04-5,5,5:00 AM,0
2021-04-5,5,6:00 AM,0
2021-04-5,5,7:00 AM,1
2021-04-5,5,8:00 AM,3
2021-04-5,5,9:00 AM,9
2021-04-5,5,10:00 AM,10
2021-04-5,5,11:00 AM,10
2021-04-5,5,12:00 PM,10
2021-04-5,5,1:00 PM,5
2021-04-5,5,2:00 PM,4
2021-04-5,5,3:00 PM,5
2021-04-5,5,4:00 PM,5
2021-04-5,5,5:00 PM,7
2021-04-5,5,6:00 PM,7
2021-04-5,5,7:00 PM,9
2021-04-5,5,8:00 PM,10
2021-04-5,5,9:00 PM,10
2021-04-5,5,10:00 PM,9
2021-04-5,5,11:00 PM,2
2021-04-6,6,12:00 AM,0
2021-04-6,6,1:00 AM,3
2021-04-6,6,2:00 AM,1
2021-04-6,6,3:00 AM,0
2021-04-6,6,4:00 AM,0
2021-04-6,6,5:00 AM,0
2021-04-6,6,6:00 AM,0
2021-04-6,6,7:00 AM,0
2021-04-6,6,8:00 AM,3
2021-04-6,6,9:00 AM,8
2021-04-6,6,10:00 AM,10
2021-04-6,6,11:00 AM,10
2021-04-6,6,12:00 PM,9
2021-04-6,6,1:00 PM,5
2021-04-6,6,2:00 PM,3
2021-04-6,6,3:00 PM,0
2021-04-6,6,4:00 PM,0
2021-04-6,6,5:00 PM,3
2021-04-6,6,6:00 PM,6
2021-04-6,6,7:00 PM,10
2021-04-6,6,8:00 PM,10
2021-04-6,6,9:00 PM,10
2021-04-6,6,10:00 PM,6
2021-04-6,6,11:00 PM,4
2021-04-7,7,12:00 AM,0
2021-04-7,7,1:00 AM,2
2021-04-7,7,2:00 AM,1
2021-04-7,7,3:00 AM,1
2021-04-7,7,4:00 AM,0
2021-04-7,7,5:00 AM,0
2021-04-7,7,6:00 AM,0
2021-04-7,7,7:00 AM,0
2021-04-7,7,8:00 AM,4
2021-04-7,7,9:00 AM,10
2021-04-7,7,10:00 AM,10
2021-04-7,7,11:00 AM,10
2021-04-7,7,12:00 PM,9
2021-04-7,7,1:00 PM,8
2021-04-7,7,2:00 PM,4
2021-04-7,7,3:00 PM,3
2021-04-7,7,4:00 PM,3
2021-04-7,7,5:00 PM,5
2021-04-7,7,6:00 PM,7
2021-04-7,7,7:00 PM,10
2021-04-7,7,8:00 PM,10
2021-04-7,7,9:00 PM,10
2021-04-7,7,10:00 PM,7
2021-04-7,7,11:00 PM,3
2021-04-8,8,12:00 AM,0
2021-04-8,8,1:00 AM,2
2021-04-8,8,2:00 AM,1
2021-04-8,8,3:00 AM,1
2021-04-8,8,4:00 AM,0
2021-04-8,8,5:00 AM,0
2021-04-8,8,6:00 AM,1
2021-04-8,8,7:00 AM,1
2021-04-8,8,8:00 AM,2
2021-04-8,8,9:00 AM,3
2021-04-8,8,10:00 AM,3
2021-04-8,8,11:00 AM,4
2021-04-8,8,12:00 PM,9
2021-04-8,8,1:00 PM,8
2021-04-8,8,2:00 PM,7
2021-04-8,8,3:00 PM,5
2021-04-8,8,4:00 PM,5
2021-04-8,8,5:00 PM,10
2021-04-8,8,6:00 PM,6
2021-04-8,8,7:00 PM,7
2021-04-8,8,8:00 PM,5
2021-04-8,8,9:00 PM,1
2021-04-8,8,10:00 PM,0
2021-04-8,8,11:00 PM,0
2021-04-9,9,12:00 AM,0
2021-04-9,9,1:00 AM,0
2021-04-9,9,2:00 AM,0
2021-04-9,9,3:00 AM,0
2021-04-9,9,4:00 AM,0
2021-04-9,9,5:00 AM,0
2021-04-9,9,6:00 AM,0
2021-04-9,9,7:00 AM,0
2021-04-9,9,8:00 AM,1
2021-04-9,9,9:00 AM,0
2021-04-9,9,10:00 AM,0
2021-04-9,9,11:00 AM,1
2021-04-9,9,12:00 PM,6
2021-04-9,9,1:00 PM,8
2021-04-9,9,2:00 PM,9
2021-04-9,9,3:00 PM,9
2021-04-9,9,4:00 PM,8
2021-04-9,9,5:00 PM,10
2021-04-9,9,6:00 PM,7
2021-04-9,9,7:00 PM,6
2021-04-9,9,8:00 PM,3
2021-04-9,9,9:00 PM,1
2021-04-9,9,10:00 PM,2
2021-04-9,9,11:00 PM,0
2021-04-10,10,12:00 AM,0
2021-04-10,10,1:00 AM,0
2021-04-10,10,2:00 AM,0
2021-04-10,10,3:00 AM,0
2021-04-10,10,4:00 AM,1
2021-04-10,10,5:00 AM,0
2021-04-10,10,6:00 AM,0
2021-04-10,10,7:00 AM,0
2021-04-10,10,8:00 AM,0
2021-04-10,10,9:00 AM,0
2021-04-10,10,10:00 AM,3
2021-04-10,10,11:00 AM,6
2021-04-10,10,12:00 PM,6
2021-04-10,10,1:00 PM,8
2021-04-10,10,2:00 PM,10
2021-04-10,10,3:00 PM,8
2021-04-10,10,4:00 PM,9
2021-04-10,10,5:00 PM,8
2021-04-10,10,6:00 PM,8
2021-04-10,10,7:00 PM,8
2021-04-10,10,8:00 PM,6
2021-04-10,10,9:00 PM,7
2021-04-10,10,10:00 PM,4
2021-04-10,10,11:00 PM,2
2021-04-11,11,12:00 AM,0
2021-04-11,11,1:00 AM,1
2021-04-11,11,2:00 AM,1
2021-04-11,11,3:00 AM,0
2021-04-11,11,4:00 AM,0
2021-04-11,11,5:00 AM,0
2021-04-11,11,6:00 AM,0
2021-04-11,11,7:00 AM,0
2021-04-11,11,8:00 AM,1
2021-04-11,11,9:00 AM,10
2021-04-11,11,10:00 AM,10
2021-04-11,11,11:00 AM,10
2021-04-11,11,12:00 PM,10
2021-04-11,11,1:00 PM,10
2021-04-11,11,2:00 PM,10
2021-04-11,11,3:00 PM,3
2021-04-11,11,4:00 PM,4
2021-04-11,11,5:00 PM,10
2021-04-11,11,6:00 PM,6
2021-04-11,11,7:00 PM,6
2021-04-11,11,8:00 PM,7
2021-04-11,11,9:00 PM,9
2021-04-11,11,10:00 PM,7
2021-04-11,11,11:00 PM,2
2021-04-12,12,12:00 AM,0
2021-04-12,12,1:00 AM,0
2021-04-12,12,2:00 AM,0
2021-04-12,12,3:00 AM,0
2021-04-12,12,4:00 AM,0
2021-04-12,12,5:00 AM,0
2021-04-12,12,6:00 AM,0
2021-04-12,12,7:00 AM,0
2021-04-12,12,8:00 AM,0
2021-04-12,12,9:00 AM,2
2021-04-12,12,10:00 AM,4
2021-04-12,12,11:00 AM,9
2021-04-12,12,12:00 PM,10
2021-04-12,12,1:00 PM,10
2021-04-12,12,2:00 PM,10
2021-04-12,12,3:00 PM,2
2021-04-12,12,4:00 PM,5
2021-04-12,12,5:00 PM,7
2021-04-12,12,6:00 PM,5
2021-04-12,12,7:00 PM,1
2021-04-12,12,8:00 PM,3
2021-04-12,12,9:00 PM,9
2021-04-12,12,10:00 PM,4
2021-04-12,12,11:00 PM,2
2021-04-13,13,12:00 AM,0
2021-04-13,13,1:00 AM,1
2021-04-13,13,2:00 AM,1
2021-04-13,13,3:00 AM,1
2021-04-13,13,4:00 AM,0
2021-04-13,13,5:00 AM,0
2021-04-13,13,6:00 AM,0
2021-04-13,13,7:00 AM,0
2021-04-13,13,8:00 AM,4
2021-04-13,13,9:00 AM,7
2021-04-13,13,10:00 AM,7
2021-04-13,13,11:00 AM,6
2021-04-13,13,12:00 PM,7
2021-04-13,13,1:00 PM,7
2021-04-13,13,2:00 PM,5
2021-04-13,13,3:00 PM,10
2021-04-13,13,4:00 PM,9
2021-04-13,13,5:00 PM,9
2021-04-13,13,6:00 PM,10
2021-04-13,13,7:00 PM,6
2021-04-13,13,8:00 PM,8
2021-04-13,13,9:00 PM,9
2021-04-13,13,10:00 PM,9
2021-04-13,13,11:00 PM,2
2021-04-14,14,12:00 AM,0
2021-04-14,14,1:00 AM,3
2021-04-14,14,2:00 AM,2
2021-04-14,14,3:00 AM,0
2021-04-14,14,4:00 AM,0
2021-04-14,14,5:00 AM,1
2021-04-14,14,6:00 AM,1
2021-04-14,14,7:00 AM,3
2021-04-14,14,8:00 AM,4
2021-04-14,14,9:00 AM,8
2021-04-14,14,10:00 AM,5
2021-04-14,14,11:00 AM,7
2021-04-14,14,12:00 PM,7
2021-04-14,14,1:00 PM,7
2021-04-14,14,2:00 PM,6
2021-04-14,14,3:00 PM,10
2021-04-14,14,4:00 PM,3
2021-04-14,14,5:00 PM,5
2021-04-14,14,6:00 PM,3
2021-04-14,14,7:00 PM,5
2021-04-14,14,8:00 PM,10
2021-04-14,14,9:00 PM,10
2021-04-14,14,10:00 PM,7
2021-04-14,14,11:00 PM,2
2021-04-15,15,12:00 AM,0
2021-04-15,15,1:00 AM,0
2021-04-15,15,2:00 AM,0
2021-04-15,15,3:00 AM,0
2021-04-15,15,4:00 AM,0
2021-04-15,15,5:00 AM,0
2021-04-15,15,6:00 AM,0
2021-04-15,15,7:00 AM,0
2021-04-15,15,8:00 AM,5
2021-04-15,15,9:00 AM,8
2021-04-15,15,10:00 AM,10
2021-04-15,15,11:00 AM,8
2021-04-15,15,12:00 PM,6
2021-04-15,15,1:00 PM,6
2021-04-15,15,2:00 PM,10
2021-04-15,15,3:00 PM,6
2021-04-15,15,4:00 PM,7
2021-04-15,15,5:00 PM,6
2021-04-15,15,6:00 PM,10
2021-04-15,15,7:00 PM,10
2021-04-15,15,8:00 PM,10
2021-04-15,15,9:00 PM,10
2021-04-15,15,10:00 PM,6
2021-04-15,15,11:00 PM,0
2021-04-16,16,12:00 AM,0
2021-04-16,16,1:00 AM,0
2021-04-16,16,2:00 AM,0
2021-04-16,16,3:00 AM,0
2021-04-16,16,4:00 AM,0
2021-04-16,16,5:00 AM,0
2021-04-16,16,6:00 AM,0
2021-04-16,16,7:00 AM,0
2021-04-16,16,8:00 AM,4
2021-04-16,16,9:00 AM,10
2021-04-16,16,10:00 AM,10
2021-04-16,16,11:00 AM,8
2021-04-16,16,12:00 PM,8
2021-04-16,16,1:00 PM,7
2021-04-16,16,2:00 PM,10
2021-04-16,16,3:00 PM,8
2021-04-16,16,4:00 PM,7
2021-04-16,16,5:00 PM,2
2021-04-16,16,6:00 PM,8
2021-04-16,16,7:00 PM,8
2021-04-16,16,8:00 PM,8
2021-04-16,16,9:00 PM,8
2021-04-16,16,10:00 PM,7
2021-04-16,16,11:00 PM,1
2021-04-17,17,12:00 AM,0
2021-04-17,17,1:00 AM,0
2021-04-17,17,2:00 AM,0
2021-04-17,17,3:00 AM,0
2021-04-17,17,4:00 AM,0
2021-04-17,17,5:00 AM,0
2021-04-17,17,6:00 AM,0
2021-04-17,17,7:00 AM,2
2021-04-17,17,8:00 AM,3
2021-04-17,17,9:00 AM,4
2021-04-17,17,10:00 AM,7
2021-04-17,17,11:00 AM,7
2021-04-17,17,12:00 PM,6
2021-04-17,17,1:00 PM,7
2021-04-17,17,2:00 PM,9
2021-04-17,17,3:00 PM,7
2021-04-17,17,4:00 PM,4
2021-04-17,17,5:00 PM,0
2021-04-17,17,6:00 PM,0
2021-04-17,17,7:00 PM,0
2021-04-17,17,8:00 PM,0
2021-04-17,17,9:00 PM,0
2021-04-17,17,10:00 PM,3
2021-04-17,17,11:00 PM,2
2021-04-18,18,12:00 AM,0
2021-04-18,18,1:00 AM,0
2021-04-18,18,2:00 AM,0
2021-04-18,18,3:00 AM,0
2021-04-18,18,4:00 AM,0
2021-04-18,18,5:00 AM,0
2021-04-18,18,6:00 AM,0
2021-04-18,18,7:00 AM,0
2021-04-18,18,8:00 AM,0
2021-04-18,18,9:00 AM,0
2021-04-18,18,10:00 AM,0
2021-04-18,18,11:00 AM,0
2021-04-18,18,12:00 PM,0
2021-04-18,18,1:00 PM,0
2021-04-18,18,2:00 PM,9
2021-04-18,18,3:00 PM,6
2021-04-18,18,4:00 PM,1
2021-04-18,18,5:00 PM,1
2021-04-18,18,6:00 PM,1
2021-04-18,18,7:00 PM,1
2021-04-18,18,8:00 PM,1
2021-04-18,18,9:00 PM,9
2021-04-18,18,10:00 PM,7
2021-04-18,18,11:00 PM,3
2021-04-19,19,12:00 AM,0
2021-04-19,19,1:00 AM,0
2021-04-19,19,2:00 AM,0
2021-04-19,19,3:00 AM,0
2021-04-19,19,4:00 AM,0
2021-04-19,19,5:00 AM,0
2021-04-19,19,6:00 AM,0
2021-04-19,19,7:00 AM,0
2021-04-19,19,8:00 AM,1
2021-04-19,19,9:00 AM,2
2021-04-19,19,10:00 AM,3
2021-04-19,19,11:00 AM,10
2021-04-19,19,12:00 PM,1
2021-04-19,19,1:00 PM,5
2021-04-19,19,2:00 PM,8
2021-04-19,19,3:00 PM,6
2021-04-19,19,4:00 PM,2
2021-04-19,19,5:00 PM,4
2021-04-19,19,6:00 PM,10
2021-04-19,19,7:00 PM,10
2021-04-19,19,8:00 PM,10
2021-04-19,19,9:00 PM,10
2021-04-19,19,10:00 PM,7
2021-04-19,19,11:00 PM,2
2021-04-20,20,12:00 AM,0
2021-04-20,20,1:00 AM,0
2021-04-20,20,2:00 AM,0
2021-04-20,20,3:00 AM,0
2021-04-20,20,4:00 AM,0
2021-04-20,20,5:00 AM,0
2021-04-20,20,6:00 AM,0
2021-04-20,20,7:00 AM,0
2021-04-20,20,8:00 AM,1
2021-04-20,20,9:00 AM,2
2021-04-20,20,10:00 AM,3
2021-04-20,20,11:00 AM,6
2021-04-20,20,12:00 PM,10
2021-04-20,20,1:00 PM,10
2021-04-20,20,2:00 PM,8
2021-04-20,20,3:00 PM,7
2021-04-20,20,4:00 PM,0
2021-04-20,20,5:00 PM,0
2021-04-20,20,6:00 PM,1
2021-04-20,20,7:00 PM,1
2021-04-20,20,8:00 PM,1
2021-04-20,20,9:00 PM,1
2021-04-20,20,10:00 PM,0
2021-04-20,20,11:00 PM,0
2021-04-21,21,12:00 AM,0
2021-04-21,21,1:00 AM,0
2021-04-21,21,2:00 AM,0
2021-04-21,21,3:00 AM,0
2021-04-21,21,4:00 AM,0
2021-04-21,21,5:00 AM,0
2021-04-21,21,6:00 AM,0
2021-04-21,21,7:00 AM,0
2021-04-21,21,8:00 AM,1
2021-04-21,21,9:00 AM,2
2021-04-21,21,10:00 AM,2
2021-04-21,21,11:00 AM,8
2021-04-21,21,12:00 PM,10
2021-04-21,21,1:00 PM,8
2021-04-21,21,2:00 PM,7
2021-04-21,21,3:00 PM,6
2021-04-21,21,4:00 PM,2
2021-04-21,21,5:00 PM,2
2021-04-21,21,6:00 PM,2
2021-04-21,21,7:00 PM,2
2021-04-21,21,8:00 PM,1
2021-04-21,21,9:00 PM,4
2021-04-21,21,10:00 PM,4
2021-04-21,21,11:00 PM,1
2021-04-22,22,12:00 AM,0
2021-04-22,22,1:00 AM,0
2021-04-22,22,2:00 AM,0
2021-04-22,22,3:00 AM,0
2021-04-22,22,4:00 AM,0
2021-04-22,22,5:00 AM,0
2021-04-22,22,6:00 AM,0
2021-04-22,22,7:00 AM,0
2021-04-22,22,8:00 AM,0
2021-04-22,22,9:00 AM,0
2021-04-22,22,10:00 AM,0
2021-04-22,22,11:00 AM,0
2021-04-22,22,12:00 PM,0
2021-04-22,22,1:00 PM,3
2021-04-22,22,2:00 PM,3
2021-04-22,22,3:00 PM,9
2021-04-22,22,4:00 PM,4
2021-04-22,22,5:00 PM,5
2021-04-22,22,6:00 PM,2
2021-04-22,22,7:00 PM,3
2021-04-22,22,8:00 PM,2
2021-04-22,22,9:00 PM,2
2021-04-22,22,10:00 PM,2
2021-04-22,22,11:00 PM,0
2021-04-23,23,12:00 AM,0
2021-04-23,23,1:00 AM,0
2021-04-23,23,2:00 AM,0
2021-04-23,23,3:00 AM,0
2021-04-23,23,4:00 AM,0
2021-04-23,23,5:00 AM,0
2021-04-23,23,6:00 AM,0
2021-04-23,23,7:00 AM,1
2021-04-23,23,8:00 AM,4
2021-04-23,23,9:00 AM,0
2021-04-23,23,10:00 AM,0
2021-04-23,23,11:00 AM,0
2021-04-23,23,12:00 PM,0
2021-04-23,23,1:00 PM,0
2021-04-23,23,2:00 PM,7
2021-04-23,23,3:00 PM,5
2021-04-23,23,4:00 PM,0
2021-04-23,23,5:00 PM,0
2021-04-23,23,6:00 PM,0
2021-04-23,23,7:00 PM,0
2021-04-23,23,8:00 PM,0
2021-04-23,23,9:00 PM,0
2021-04-23,23,10:00 PM,0
2021-04-23,23,11:00 PM,0
2021-04-24,24,12:00 AM,0
2021-04-24,24,1:00 AM,0
2021-04-24,24,2:00 AM,0
2021-04-24,24,3:00 AM,0
2021-04-24,24,4:00 AM,0
2021-04-24,24,5:00 AM,1
2021-04-24,24,6:00 AM,1
2021-04-24,24,7:00 AM,3
2021-04-24,24,8:00 AM,3
2021-04-24,24,9:00 AM,6
2021-04-24,24,10:00 AM,6
2021-04-24,24,11:00 AM,3
2021-04-24,24,12:00 PM,3
2021-04-24,24,1:00 PM,7
2021-04-24,24,2:00 PM,7
2021-04-24,24,3:00 PM,1
2021-04-24,24,4:00 PM,0
2021-04-24,24,5:00 PM,1
2021-04-24,24,6:00 PM,0
2021-04-24,24,7:00 PM,0
2021-04-24,24,8:00 PM,0
2021-04-24,24,9:00 PM,0
2021-04-24,24,10:00 PM,0
2021-04-24,24,11:00 PM,0
2021-04-25,25,12:00 AM,0
2021-04-25,25,1:00 AM,0
2021-04-25,25,2:00 AM,0
2021-04-25,25,3:00 AM,0
2021-04-25,25,4:00 AM,0
2021-04-25,25,5:00 AM,0
2021-04-25,25,6:00 AM,0
2021-04-25,25,7:00 AM,0
2021-04-25,25,8:00 AM,0
2021-04-25,25,9:00 AM,0
2021-04-25,25,10:00 AM,0
2021-04-25,25,11:00 AM,7
2021-04-25,25,12:00 PM,0
2021-04-25,25,1:00 PM,0
2021-04-25,25,2:00 PM,0
2021-04-25,25,3:00 PM,0
2021-04-25,25,4:00 PM,0
2021-04-25,25,5:00 PM,2
2021-04-25,25,6:00 PM,4
2021-04-25,25,7:00 PM,1
2021-04-25,25,8:00 PM,1
2021-04-25,25,9:00 PM,1
2021-04-25,25,10:00 PM,1
2021-04-25,25,11:00 PM,0
2021-04-26,26,12:00 AM,0
2021-04-26,26,1:00 AM,0
2021-04-26,26,2:00 AM,0
2021-04-26,26,3:00 AM,0
2021-04-26,26,4:00 AM,0
2021-04-26,26,5:00 AM,0
2021-04-26,26,6:00 AM,0
2021-04-26,26,7:00 AM,1
2021-04-26,26,8:00 AM,2
2021-04-26,26,9:00 AM,2
2021-04-26,26,10:00 AM,2
2021-04-26,26,11:00 AM,2
2021-04-26,26,12:00 PM,7
2021-04-26,26,1:00 PM,6
2021-04-26,26,2:00 PM,1
2021-04-26,26,3:00 PM,1
2021-04-26,26,4:00 PM,1
2021-04-26,26,5:00 PM,0
2021-04-26,26,6:00 PM,3
2021-04-26,26,7:00 PM,9
2021-04-26,26,8:00 PM,3
2021-04-26,26,9:00 PM,3
2021-04-26,26,10:00 PM,2
2021-04-26,26,11:00 PM,0
2021-04-27,27,12:00 AM,0
2021-04-27,27,1:00 AM,0
2021-04-27,27,2:00 AM,0
2021-04-27,27,3:00 AM,0
2021-04-27,27,4:00 AM,0
2021-04-27,27,5:00 AM,0
2021-04-27,27,6:00 AM,0
2021-04-27,27,7:00 AM,0
2021-04-27,27,8:00 AM,0
2021-04-27,27,9:00 AM,0
2021-04-27,27,10:00 AM,0
2021-04-27,27,11:00 AM,0
2021-04-27,27,12:00 PM,2
2021-04-27,27,1:00 PM,3
2021-04-27,27,2:00 PM,0
2021-04-27,27,3:00 PM,2
2021-04-27,27,4:00 PM,2
2021-04-27,27,5:00 PM,0
2021-04-27,27,6:00 PM,1
2021-04-27,27,7:00 PM,8
2021-04-27,27,8:00 PM,0
2021-04-27,27,9:00 PM,0
2021-04-27,27,10:00 PM,0
2021-04-27,27,11:00 PM,0
2021-04-28,28,12:00 AM,0
2021-04-28,28,1:00 AM,0
2021-04-28,28,2:00 AM,0
2021-04-28,28,3:00 AM,0
2021-04-28,28,4:00 AM,0
2021-04-28,28,5:00 AM,0
2021-04-28,28,6:00 AM,0
2021-04-28,28,7:00 AM,0
2021-04-28,28,8:00 AM,4
2021-04-28,28,9:00 AM,5
2021-04-28,28,10:00 AM,2
2021-04-28,28,11:00 AM,2
2021-04-28,28,12:00 PM,0
2021-04-28,28,1:00 PM,0
2021-04-28,28,2:00 PM,0
2021-04-28,28,3:00 PM,5
2021-04-28,28,4:00 PM,4
2021-04-28,28,5:00 PM,6
2021-04-28,28,6:00 PM,1
2021-04-28,28,7:00 PM,0
2021-04-28,28,8:00 PM,0
2021-04-28,28,9:00 PM,0
2021-04-28,28,10:00 PM,0
2021-04-28,28,11:00 PM,0
2021-04-29,29,12:00 AM,0
2021-04-29,29,1:00 AM,0
2021-04-29,29,2:00 AM,0
2021-04-29,29,3:00 AM,0
2021-04-29,29,4:00 AM,0
2021-04-29,29,5:00 AM,0
2021-04-29,29,6:00 AM,1
2021-04-29,29,7:00 AM,1
2021-04-29,29,8:00 AM,3
2021-04-29,29,9:00 AM,5
2021-04-29,29,10:00 AM,6
2021-04-29,29,11:00 AM,6
2021-04-29,29,12:00 PM,0
2021-04-29,29,1:00 PM,0
2021-04-29,29,2:00 PM,0
2021-04-29,29,3:00 PM,0
2021-04-29,29,4:00 PM,0
2021-04-29,29,5:00 PM,1
2021-04-29,29,6:00 PM,2
2021-04-29,29,7:00 PM,2
2021-04-29,29,8:00 PM,2
2021-04-29,29,9:00 PM,3
2021-04-29,29,10:00 PM,3
2021-04-29,29,11:00 PM,2
2021-04-30,30,12:00 AM,0
2021-04-30,30,1:00 AM,0
2021-04-30,30,2:00 AM,0
2021-04-30,30,3:00 AM,0
2021-04-30,30,4:00 AM,0
2021-04-30,30,5:00 AM,0
2021-04-30,30,6:00 AM,0
2021-04-30,30,7:00 AM,0
2021-04-30,30,8:00 AM,0
2021-04-30,30,9:00 AM,0
2021-04-30,30,10:00 AM,0
2021-04-30,30,11:00 AM,0
2021-04-30,30,12:00 PM,8
2021-04-30,30,1:00 PM,8
2021-04-30,30,2:00 PM,2
2021-04-30,30,3:00 PM,2
2021-04-30,30,4:00 PM,0
2021-04-30,30,5:00 PM,0
2021-04-30,30,6:00 PM,0
2021-04-30,30,7:00 PM,0
2021-04-30,30,8:00 PM,0
2021-04-30,30,9:00 PM,0
2021-04-30,30,10:00 PM,0
2021-04-30,30,11:00 PM,0
